"","A","B","C","D","E","F","G","H","y"
"1",1,-1,1,1,-1,-1,1,-1,1.532027787481
"2",-1,-1,-1,-1,-1,-1,-1,-1,-0.0402957668697775
"3",-1,-1,-1,1,-1,1,1,1,2.00286939149863
"4",1,-1,1,-1,-1,1,-1,1,2.80216042630897
"5",1,-1,-1,-1,1,1,1,-1,0.869909599854539
"6",1,1,-1,-1,-1,-1,1,1,3.69643522204652
"7",1,-1,-1,1,1,-1,-1,1,2.27457923916476
"8",-1,1,-1,1,1,-1,1,-1,1.1747144558286
"9",-1,1,-1,-1,1,1,-1,1,1.89472893292086
"10",1,1,-1,1,-1,1,-1,-1,5.34698515298365
"11",-1,-1,1,1,1,1,-1,-1,3.43202825235905
"12",1,1,1,-1,1,-1,-1,-1,8.18472144114892
"13",-1,1,1,1,-1,-1,-1,1,2.43551790997978
"14",1,1,1,1,1,1,1,1,6.89896223004835
"15",-1,-1,1,-1,1,-1,1,1,3.54505714535758
"16",-1,1,1,-1,-1,1,1,-1,2.7216630477521
"17",1,-1,1,1,-1,-1,1,-1,2.06261633112238
"18",-1,-1,-1,-1,-1,-1,-1,-1,-1.18044835357432
"19",-1,-1,-1,1,-1,1,1,1,-0.438463594331438
"20",1,-1,1,-1,-1,1,-1,1,2.10426426623692
"21",1,-1,-1,-1,1,1,1,-1,1.43870847730992
"22",1,1,-1,-1,-1,-1,1,1,5.28652899968921
"23",1,-1,-1,1,1,-1,-1,1,3.961321367566
"24",-1,1,-1,1,1,-1,1,-1,2.2551461350207
"25",-1,1,-1,-1,1,1,-1,1,1.47584507590944
"26",1,1,-1,1,-1,1,-1,-1,4.38769977229474
"27",-1,-1,1,1,1,1,-1,-1,3.33964317518061
"28",1,1,1,-1,1,-1,-1,-1,6.76468911358145
"29",-1,1,1,1,-1,-1,-1,1,1.40384821674411
"30",1,1,1,1,1,1,1,1,7.48398901136985
"31",-1,-1,1,-1,1,-1,1,1,3.19216423121721
"32",-1,1,1,-1,-1,1,1,-1,2.27966299856113
"33",1,-1,1,1,-1,-1,1,-1,1.48680691759265
"34",-1,-1,-1,-1,-1,-1,-1,-1,0.529544372644409
"35",-1,-1,-1,1,-1,1,1,1,0.137870184831665
"36",1,-1,1,-1,-1,1,-1,1,1.08935077667037
"37",1,-1,-1,-1,1,1,1,-1,3.43558088697985
"38",1,1,-1,-1,-1,-1,1,1,2.76965663215193
"39",1,-1,-1,1,1,-1,-1,1,1.24791394589852
"40",-1,1,-1,1,1,-1,1,-1,2.07936553773495
"41",-1,1,-1,-1,1,1,-1,1,2.0301803150927
"42",1,1,-1,1,-1,1,-1,-1,4.11032854733078
"43",-1,-1,1,1,1,1,-1,-1,3.62556589081844
"44",1,1,1,-1,1,-1,-1,-1,8.33536357479257
"45",-1,1,1,1,-1,-1,-1,1,5.370923141828
"46",1,1,1,1,1,1,1,1,7.08503815835787
"47",-1,-1,1,-1,1,-1,1,1,3.53886587971245
"48",-1,1,1,-1,-1,1,1,-1,1.84805566667661
